,BPA,PNW,SDGE,SCE,PGE_valley,PGE_bay
7691,6564.414817820021,17408.26298128524,2064.731916598203,9527.204387412034,5469.557295980065,4799.772090880686
7692,6464.668705790309,17201.524311060013,2087.8689575497233,9614.848417242178,5387.863108874787,4773.617261646627
7693,6389.568569011886,16969.771172964756,2098.3153446885954,9656.91623814097,5364.536563541967,4773.078450923249
7694,6375.85977413001,16865.85844025721,2111.173542997078,9619.045219709496,5311.900123292675,4802.652295760831
7695,6471.702855331312,17130.21215637016,2123.5912043561707,9594.80087640141,5339.54453341098,4843.64746602131
7696,6837.900031244189,18730.116787255873,2151.7713171205833,9535.55501563504,5561.366804326233,4864.715541307345
7697,7204.424813889728,20142.210866174646,2266.6889572798677,9818.599403730666,5887.388231519457,4992.90796816158
7698,7237.555609357561,20019.2328494823,2473.518728193541,10734.676695913293,6371.010815316507,5233.6503232469
7699,7128.717452482408,19502.512879130136,2521.9654306358902,10850.090159192545,6729.044709531316,5213.079996924814
7700,6923.197702674548,18490.44447723515,2456.9012636659904,10611.935630579064,6631.62714834315,5100.776924251091
7701,6594.9561710169955,17088.895229999314,2364.201565305211,10343.994526210461,6365.40320321682,4914.083347143672
7702,6160.851591204183,15806.539883025182,2210.621041894032,9800.416535184937,6028.862625115769,4586.856107255876
7703,5782.725020400714,14752.87278711692,1989.1339597717122,9000.04553821087,5580.369230861865,4261.474780368032
7704,5292.305585839399,13803.909716327118,1691.4960574240959,8010.841409103388,4720.47940319264,3560.18829379585
7705,5199.321313732848,13514.845252430237,1565.0838087549193,7562.9708056085865,4452.762236956269,3458.526642732367
7706,5177.593629224199,13462.246238557635,1493.392758438853,7272.959142398249,4341.694132661732,3413.709398564049
7707,5235.0047904638905,13623.70769212005,1448.7778839164,7033.288240404755,4118.10262947759,3461.9887666852323
7708,5447.738624906259,14299.99274611952,1432.203836926003,7017.695324767425,4086.8730501100686,3519.064006124131
7709,5941.0503754331785,15818.452646071584,1465.0409479042794,7178.028543695749,4106.041859269081,3584.841960647528
7710,6614.240365582699,18648.273124228057,1583.981851598115,7670.2983190548275,4330.097692514634,3784.8671285360306
7711,6943.9352087305415,20421.14966177159,1758.6532385506855,8268.836547359322,4742.761790731474,4176.080773031319
7712,6883.006413844237,20126.398500480096,1846.7688271893594,8628.600153138836,4998.677228473323,4427.659421219277
7713,6709.285304135881,19409.363804809458,1891.8086343728523,8896.801029405622,5040.594813647087,4423.253234498191
7714,6584.367949542238,18703.42996346909,1926.6364694921797,9176.748593547341,5079.321959843076,4401.7742576225755
7715,6441.722593554306,18255.754858812143,1957.078050730593,9352.554196661582,5109.882284296491,4436.400226725314
7716,6318.152888182005,17904.973632285557,1977.2756315653853,9434.462633322133,5068.333918948101,4412.8117860314205
7717,6256.962827341245,17659.681798959526,1994.6411338468943,9456.614451132766,5051.5877857921805,4394.908264328291
7718,6241.821526393756,17453.82207870698,2021.892904160856,9453.9235907235,5016.829738634692,4422.297121747106
7719,6399.651144438921,17765.388393838122,2045.8567726205645,9441.057493517354,5058.082282229697,4489.191098815731
7720,6752.666682819297,19589.569957294985,2071.793308749835,9430.159814366702,5355.021672408311,4398.03763162066
7721,7081.526207468173,21954.5438760592,2179.0960459080143,9628.261767995282,5685.699210847977,4539.8808385275315
7722,7083.918840884227,22192.15601608774,2375.002473103325,10429.257454434513,6188.241220213617,4700.453591154828
7723,6958.997414700953,21708.64332008117,2408.212410210473,10557.461708326113,6314.22998541122,4723.152187762184
7724,6746.452715520773,20897.16036166899,2335.3269187142314,10294.176569503774,6214.1136092507295,4578.432243908219
7725,6388.632749407635,19088.78447101176,2241.5843144488936,10067.89733795765,5977.438551462252,4413.941424281541
7726,5944.670975724789,16705.26869606869,2090.3173333384334,9545.547480675621,5615.688536609807,4172.61318029423
7727,5571.002634406035,15514.278993668704,1882.8419403401488,8822.548942915892,5189.1219090072755,3947.7082677117155
7728,5523.150380950291,15027.8063566323,1940.6957654398245,9649.744147031543,5263.68962878519,4254.1351737883115
7729,5381.195446670311,14684.743496434781,1793.7823259383522,9061.830357353883,4921.723161412874,4178.546522440124
7730,5333.703299727328,14599.015095527138,1705.3644548842312,8695.379135220577,4740.438789845727,4104.481212378311
7731,5371.209616602325,14774.89938858587,1650.434414671411,8409.201401568189,4579.031284047471,4092.8446975212064
7732,5557.115093430998,15418.278844231954,1633.4601643742526,8382.208591377586,4516.934340048502,4101.838109552591
7733,6009.786340041202,17334.87980241333,1666.677994759546,8566.943890208448,4586.394496416307,4229.467045983613
7734,6626.0847261985755,20976.0684159722,1792.8234199338956,9109.982741563645,4836.423424302234,4457.839091289101
7735,6967.016375966182,22475.632897709125,1982.3792168842856,9739.43030439985,5266.642386743416,4878.851894166548
7736,6968.409526082913,21874.388524037902,2087.562060471373,10131.957913236622,5534.49645988489,5112.420733969444
7737,6852.832163529799,21063.86358743063,2152.7088124242396,10530.021561170539,5541.498253166459,5158.584767883896
7738,6719.38762279484,20461.07738401725,2211.2573877742416,10872.0633272742,5672.144090278058,5133.845571866215
7739,6578.426482849803,19665.411136955645,2254.0618194538597,11123.378819610265,5741.331429921821,5117.383051179485
7740,6468.835260898333,19017.23913856839,2275.9004810988927,11151.311068020561,5785.588872415872,5099.709230790512
7741,6401.148754872124,18507.16485742324,2291.67766588932,11171.51216994263,5752.236703763559,5082.3116535978925
7742,6370.611707715545,18201.075201804942,2307.0491854989546,11094.240254630151,5714.32363952147,5071.318183661449
7743,6468.187857184034,18441.104453122665,2329.9551185052123,11028.617370638001,5762.162823753424,5044.44416355022
7744,6844.7514278589715,20332.486113682087,2365.215497345368,10995.086631660666,6157.776155607693,4966.849167940338
7745,7189.196923833784,22374.309507751062,2486.026263608918,11300.695245486217,6561.25676193484,5009.827202890689
7746,7203.047070902832,22428.56438763048,2696.2015013797727,12254.84054454422,7128.841001496806,5240.773924861308
7747,7079.899494713119,21986.16672018283,2734.4979407858164,12387.334406363438,7299.295306577064,5255.7928969895365
7748,6890.9548705580055,21049.949405582527,2650.8846935339884,12105.150883346509,7163.434618517354,5105.224660348416
7749,6579.471332208821,19137.46822047018,2538.2740424130498,11764.327713614628,7000.197966016273,4918.923999964222
7750,6149.629574727016,16847.733649567974,2378.2559559724423,11213.052046138504,6493.3573678253415,4593.580132833736
7751,5766.262884741489,15589.81028104539,2149.652137265322,10401.577277311007,5950.67949905622,4434.354388632325
7752,5934.939195219417,15235.426801862568,2094.8117315323384,10260.7758181105,5316.308746225268,4646.772992778728
7753,5807.266366591051,14876.137426946816,1925.062149172281,9603.001857322448,4961.962637101652,4545.326706594428
7754,5771.134286807437,14766.11638420443,1831.1461065357926,9195.469927602076,4721.180650702274,4485.487913653116
7755,5829.803449782643,14923.0967760112,1776.5473932718967,8889.587712538476,4572.04911030494,4441.554957230473
7756,6037.028194471536,15528.807865922689,1752.4032726390074,8839.621766082713,4531.776710746096,4497.235546238918
7757,6500.269021099028,17231.066339313347,1779.0307656546363,8987.707195696346,4517.678399437847,4550.108034871975
7758,7130.7749737215845,20596.14241880501,1889.9607158858598,9460.332893289793,4667.103019553056,4704.194589024857
7759,7556.331240647475,22273.017872197273,2064.344672540954,10041.997143418896,5066.1911209437685,5103.9068875680105
7760,7605.281403407107,21825.38858788508,2174.312996360236,10348.074617285383,5356.300366946688,5396.708191346128
7761,7507.16921299425,21059.0919755335,2253.771958295215,10739.017560710123,5401.233560801719,5417.779916663215
7762,7343.079691775001,20284.5626143873,2319.967518832304,11090.980567588647,5585.03880306553,5468.321987848241
7763,7127.755009156204,19456.097406663717,2364.731100910376,11320.844021973704,5689.998137654282,5449.986621781448
7764,6976.176463060154,18791.807490211973,2387.6875364938182,11414.035255865714,5679.531615549148,5418.356348456221
7765,6898.767911883663,18267.181958901234,2403.9126779412345,11460.037801785747,5653.006783762118,5400.684016141144
7766,6883.51587269298,18006.089042742376,2421.6808603421837,11431.2649881423,5663.564570144297,5411.847253717669
7767,7005.592841193474,18423.664873669248,2443.346558974814,11415.120432905976,5700.55567097166,5393.983816545507
7768,7435.7866918145555,20433.416562843824,2486.394787317884,11415.791444163715,5943.551263566942,5380.771146823934
7769,7864.279591270389,22493.226423884982,2619.701671003767,11718.632071156695,6416.822427393481,5399.829742175588
7770,7892.830368961606,22595.44089734534,2849.1400649718535,12815.814090706906,7007.206111530875,5644.238244882674
7771,7794.214114063007,22048.501106750657,2900.8469501414356,12930.018654078822,7236.658110098275,5697.144711522434
7772,7595.405035298287,21164.608350765713,2823.840924718138,12640.753119446625,7163.407168454976,5599.248197439308
7773,7251.439724401108,19254.440760827383,2710.7715136982165,12275.161869906708,6912.347887852492,5349.11417997622
7774,6783.013483833022,17347.03164729824,2535.0096398179976,11700.233087313996,6480.501854792283,5055.842331400518
7775,6389.144345493019,16061.856817196212,2294.767155085411,10898.672641482557,5934.213941179187,4763.671398050954
7776,5619.55047440064,14775.414928928361,2166.421470781772,10795.770165886534,5110.8966374811225,4656.507934156106
7777,5499.148961350638,14417.21780609981,2034.6921858383087,10181.286099830972,4809.288963410527,4542.716879529584
7778,5505.585472543695,14339.922595073791,1937.89056033769,9752.569908569369,4566.922122939247,4501.030216089785
7779,5573.021631429197,14429.776488086502,1882.2423537582288,9442.967995682953,4449.605119035263,4429.9732363834155
7780,5795.973840896188,14992.8406115629,1862.4474631435269,9413.224091466493,4454.009850778238,4506.819774339597
7781,6268.908064088426,16508.74608602951,1895.9295879328452,9604.438289983704,4471.040400712487,4601.294002324263
7782,6868.99208347908,19524.633928058418,2021.63247871224,10184.012264916073,4617.405009998902,4815.2171048148
7783,7226.3502746996455,21242.51893934017,2229.3357115896147,10952.058604628546,5021.69842157578,5253.873586548049
7784,7224.792518948092,20851.27296534835,2359.833935756901,11352.231805619629,5268.870474093294,5545.305604589259
7785,7068.387063788609,20162.6845181465,2446.1436392461687,11814.510273649184,5302.690606826481,5620.898513181641
7786,6895.830392323139,19601.042881088586,2511.1323459306864,12225.935202819075,5461.159641949269,5616.486465823379
7787,6733.442208633734,18899.672299276717,2554.3750544366576,12444.817434974388,5543.476699596731,5593.718172698701
7788,6596.218284925293,18384.83621950234,2578.2414510219996,12529.95712037097,5568.950087309486,5535.951539301597
7789,6513.725472516612,18007.61888462254,2591.679475486209,12584.278643443204,5532.772203823892,5510.999062099422
7790,6455.968890921928,17822.42511255436,2608.0968881385893,12541.426104629398,5555.938550128993,5564.145482213561
7791,6577.314440080585,18108.617952718905,2628.877654544291,12429.969410234178,5579.433671515316,5554.400490244012
7792,6972.815520786072,20020.719288649278,2672.624221616657,12412.521490609372,5837.7521163569245,5562.983753966052
7793,7358.479714759793,21951.909557965682,2811.1053678636827,12729.062396341073,6157.467650948727,5677.459213031495
7794,7381.296903650761,22019.297240244166,3048.375548457369,13863.60245001241,6798.60975214408,5832.288482590729
7795,7275.2822862750245,21485.469087172343,3095.407025992742,13985.622710394557,7082.987915828824,5861.61524017339
7796,7104.337755354538,20629.044373735986,3011.7542664888238,13660.887105357411,6948.852054709376,5717.234330238061
7797,6798.4331600448795,18913.00227318729,2891.8732039489905,13301.01275010582,6699.080649131018,5468.534602621926
7798,6387.802778323282,16969.993207661297,2712.020281115326,12661.352654709755,6276.398644112887,5154.539173136714
7799,6000.520466781862,15741.005546946772,2450.6140217579223,11709.803761524661,5854.528306222136,4869.99675780323
7800,5493.883478090039,14698.930148224354,2055.082756167917,9678.530431107813,5130.261564496346,4385.082237110473
7801,5376.0912321863325,14321.842785929615,1868.782765634557,9147.563820477984,4800.527436160923,4237.744403115056
7802,5345.937119447316,14219.862862347258,1780.6779706164102,8751.201684630503,4572.859406828281,4153.064345062309
7803,5378.340346576994,14337.017761429815,1726.438641441329,8443.577210965908,4433.477756762132,4135.985367237764
7804,5524.954542589877,14873.195543404985,1705.2499142226611,8393.189580843178,4397.1642602300835,4160.426643763801
7805,5922.4964129754635,16348.848614798751,1731.5920418368719,8560.524901855206,4431.047110942594,4227.639332961382
7806,6466.667985968754,19180.93485568119,1833.6896920432823,9041.25232608928,4597.481632404201,4415.894732052108
7807,6811.876330316532,21089.0228706084,1995.9273202486622,9573.595529756698,4926.203115158707,4729.818386120965
7808,6818.2501231247525,20793.608394910156,2094.358099745363,9817.710103864516,5194.1424584763945,5002.01114489527
7809,6752.446058236931,20171.669222905763,2172.088901386328,10208.88907819545,5235.282461785705,5077.20025053284
7810,6625.7989400695915,19800.262698658335,2239.7484886815205,10509.592681441363,5351.657194769933,5044.284322067434
7811,6493.717256132886,19176.590631140967,2285.7059266293713,10705.558407361657,5449.939591321721,5033.4966233891955
7812,6330.247698419982,18433.36778906296,2308.7922044043744,10797.909680036011,5455.747085683936,4954.578732348305
7813,6200.672955801132,17939.073941961215,2324.7723985748776,10809.871946744026,5414.136449448108,4924.05678865254
7814,6126.381435445538,17520.37696262566,2334.522199042685,10793.462027860225,5382.099034081102,4961.323418067319
7815,6197.512720949274,17663.48864098452,2351.331500870695,10779.328168657661,5347.734144818145,4986.121932025511
7816,6559.754067246838,19508.830000450438,2385.7459746439376,10757.879853439546,5593.44502036666,4933.135466620877
7817,6835.137651802255,21126.23011274432,2512.527954825427,11053.496226121928,5964.8786310957685,5033.207597476954
7818,6846.2306573152255,20920.165242605948,2724.6296084815936,12078.717084408285,6409.329241175274,5301.046789177025
7819,6765.370142270724,20232.674545045575,2762.5490463706496,12151.515177426747,6801.4213673618015,5194.88200951254
7820,6605.391683105913,19302.3037882907,2690.5657447450744,11838.129007768686,6772.106036646435,5110.493442540413
7821,6348.364156331997,17750.00427479836,2588.933765320759,11553.91732244312,6478.423188098106,4877.32208072223
7822,5987.4933346250455,16399.39411582644,2442.2194293200914,11005.343406898395,6133.972214549657,4587.425984248478
7823,5645.506390439589,15323.287190189907,2222.512203678667,10256.423103110721,5580.996262412042,4471.522548295868
7824,5739.440259111972,14901.588509941233,1871.3904258035593,8772.36174595364,5034.598548853047,4359.938479615904
7825,5615.599459020193,14479.888111979033,1732.365370184521,8272.523847346596,4793.310274492335,4293.657523944445
7826,5585.875818951091,14311.281913714416,1644.8232693156751,7933.415402962758,4583.108925048134,4202.593940519841
7827,5633.349639065905,14356.332531447606,1597.348215762514,7640.133893788233,4401.3070358248,4174.039683040304
7828,5815.400957267635,14694.203205463227,1580.1176154652057,7623.288694765087,4418.8209433948305,4197.143652903551
7829,6212.191127645955,15512.174645664843,1604.6285518078507,7803.562762692045,4446.248966353717,4284.781340479043
7830,6678.552580649541,16658.194307634232,1707.9675629686578,8280.161396395575,4659.312224460246,4513.889224106494
7831,7080.974286765353,17973.790074550925,1862.1058247274157,8754.679511996717,5075.026823597131,4909.165729473844
7832,7172.4920970957955,19081.91589278238,1952.3597807778067,9001.762364570664,5281.425509351317,5148.086154985331
7833,7101.23790545557,19513.92809663095,2011.7401617776434,9345.8332399977,5328.374286144801,5199.189364922258
7834,6969.095226472887,19245.614289349094,2063.7051762416395,9671.054902491955,5410.177010065238,5133.596459098777
7835,6830.203197005948,18524.97941863838,2097.156197470909,9889.380124683725,5436.467008542377,5113.061124821079
7836,6680.765033162116,17768.896490266896,2113.5041301600577,9962.681854671817,5462.481547519257,5101.902593945093
7837,6587.446544165701,17258.950226151537,2122.355141829343,9934.474292558636,5413.03980045693,5038.66294011961
7838,6551.448452216262,17012.53834717502,2132.876499913341,9896.132979553757,5423.089355450466,5059.3920585021315
7839,6640.060834322262,17170.682844355222,2148.8338236946106,9882.755157444159,5392.928893707497,5102.004293930895
7840,7008.860604979296,18659.538398032208,2187.062510697964,9842.46987430829,5694.169481790065,5048.62112861862
7841,7331.463680127062,20380.04725619993,2317.0003472228286,10185.051216564292,6086.238417518022,5247.817535268845
7842,7330.41650445651,20165.57762286626,2541.2358369246704,11204.167522831529,6677.0762583781,5622.669771740195
7843,7222.143285756981,19439.766437257458,2586.4043609217665,11253.0135596401,7004.677300818121,5568.553235939052
7844,7044.608751559597,18569.718175573653,2519.8782537607435,11008.640472185345,6927.73511966409,5303.088173824658
7845,6741.539319543338,17446.487583540955,2433.5916221450784,10701.035273822883,6702.093546456559,5063.488586091866
7846,6403.455101648529,16471.006878899418,2288.057210611012,10196.145390940825,6289.193534107638,4814.059615682683
7847,6062.19592245724,15516.442592591555,2075.714246856273,9538.726860907202,5739.764676092806,4589.433631884056
7848,5147.165227321166,14110.417475516757,1948.0668919694108,8723.470825179573,5152.747613223734,3955.3278319057627
7849,5033.238400822864,13717.535975748739,1810.8574877061985,8139.786091654629,4971.72282072323,3843.0769787975387
7850,5009.041489957826,13605.687342664623,1716.4017606051586,7820.329020782242,4753.266528638488,3737.070513547867
7851,5053.215650514006,13629.323325972277,1665.128917748782,7588.671857430586,4587.6992096679305,3722.657484067682
7852,5206.833518684051,13908.245131967991,1643.7580623942426,7511.084626334199,4533.234885436956,3755.9381230017325
7853,5540.213092549032,14597.456962431303,1662.526111254575,7631.419114447229,4551.284746152491,3853.9119137720145
7854,5969.763036147282,15560.139898071928,1750.2278796124226,8040.531696934693,4725.395005365239,4064.8745145743756
7855,6287.804912975461,16600.689490478395,1883.380266342695,8407.056805634662,5075.147196020677,4364.509760586483
7856,6442.712765999555,17467.245552468292,1973.3809632516475,8658.140866090138,5332.850678844748,4596.266028306641
7857,6475.078753186134,18092.07694836863,2055.1611098913654,8998.260585179065,5348.182973365485,4563.569171855069
7858,6395.797939419539,18069.99628540063,2126.460378485107,9255.088317526768,5442.714206611031,4560.544435961659
7859,6286.688736214814,17664.82694067177,2177.835445452376,9436.450559984358,5519.517992827535,4597.359701857787
7860,6136.909881274301,17279.917843674728,2204.1553189557576,9501.225156149234,5473.625437226224,4587.423612442433
7861,5986.203606091586,16853.697187545025,2220.2424858670693,9529.116152461702,5388.681883921022,4559.582416477192
7862,5897.367989096465,16557.9767464816,2226.97149341945,9469.641220851001,5308.430968038407,4557.7053388541
7863,5935.406981584324,16887.77001938405,2231.826660646958,9468.054441715854,5272.902190995461,4576.189854503414
7864,6201.600490955243,18528.146008860906,2251.886678549546,9431.165483913042,5554.102952365798,4521.511538729576
7865,6437.866380388112,20242.865707763667,2362.5187830866053,9717.228653354134,5877.17491584201,4638.382394291932
7866,6427.158672761306,20191.33445516631,2566.642032748715,10655.446718761747,6389.361220770911,4853.453378328802
7867,6361.537893667008,19685.54738111562,2594.4368198080347,10629.319629105234,6548.524815444001,4873.882091617586
7868,6230.520545102342,18824.406798452048,2522.925362888376,10423.253803554764,6705.401641114419,4639.048673170248
7869,5980.90378385721,17150.738936731133,2442.7724467702933,10204.150335729351,6495.329970112215,4455.018887349516
7870,5629.394146723394,15787.165430586767,2309.3451105305667,9795.029765410989,6026.81007959976,4361.148610883856
7871,5303.715625024456,14696.873281933806,2116.1604739823856,9227.151526750902,5685.89394359498,4137.3071703530395
7872,5362.3558251976565,14265.545908052849,2072.3150450531016,8911.331304491727,5396.591972664232,4017.4842884057325
7873,5241.77348615245,13952.700174835689,1925.1689892080024,8433.645954367496,5120.5838451223735,3868.858894060611
7874,5215.269406733576,13883.274322931538,1841.5874303887742,8065.773929342638,4912.926050603057,3786.00739136708
7875,5265.83538500955,14087.62601151846,1792.675653292493,7816.658944439573,4738.771501833793,3772.768806282677
7876,5434.991641842216,14710.225310659696,1769.9257512869522,7775.290413268781,4686.55390539113,3790.7012281608854
7877,5795.348619927234,16281.850479161594,1796.7890009391353,7901.667197027835,4727.131884549606,3900.4563560247075
7878,6256.4965539891045,19308.34686813969,1894.3562744218184,8322.328598655571,4861.634751112219,4094.093948900894
7879,6579.745550826773,21219.015878145714,2054.724511870255,8667.049912153901,5248.498469830875,4431.929987492273
7880,6643.404351266735,21076.431677268843,2146.465504144102,8923.230674713139,5499.090473101873,4628.260755024733
7881,6602.783440265836,20626.73757316078,2228.0535297323227,9286.789199170158,5595.514821080901,4675.440353585516
7882,6457.357438286684,19969.227642630416,2294.289598259621,9601.338832228608,5718.436080622276,4682.454964335362
7883,6284.84262830849,19362.214664678155,2338.6627796073776,9881.985869530534,5771.614399450619,4692.395677423022
7884,6104.809078778347,18790.465263312937,2356.5663039574856,9963.205887360164,5695.5386127066495,4659.873694580252
7885,5949.976745686995,18354.500079703343,2364.977405465489,10004.720441259593,5630.004950334764,4626.187886291952
7886,5865.423973174924,18044.42214053404,2377.567406832255,9895.314007993784,5614.099576252074,4658.063205522121
7887,5939.82558240153,18398.562954775938,2391.9476929921625,9880.199115009906,5539.695411838081,4667.199707044418
7888,6309.594160926111,20235.78627927925,2431.0004137699934,9854.923387126433,5747.52430621784,4652.289116587505
7889,6645.306913787459,21911.120585012162,2562.2359260834505,10156.727982317121,6123.865438554728,4829.452314715871
7890,6682.184300804217,21966.875806688528,2803.105358814086,11221.703485298125,6805.056554491038,4969.927003792014
7891,6611.86809627672,21518.025915666345,2831.387042906094,11275.456158073946,7056.801416818144,4970.570177272933
7892,6462.093297761977,20502.980400256478,2759.769576656505,11061.38293168768,6924.339242941363,4846.639487255121
7893,6203.419072497387,18708.580693569118,2666.0512737423364,10749.353532611034,6690.396419788576,4638.003855524899
7894,5868.9516440043,16490.86271752842,2511.046855742128,10257.137843735572,6233.614298493769,4457.063581188785
7895,5532.714747432758,15261.341458558809,2295.181706230023,9544.235871737832,5855.572558310853,4215.45795192295
7896,6203.004190428181,15416.041555014805,2269.4468194384663,10713.652806581114,5712.313618085326,4733.553168057943
7897,6081.829269875887,15040.252847435433,2111.7431115642316,10209.395028057354,5407.165195756164,4631.579887114748
7898,6052.245461890641,14946.84002622522,2007.0840941571525,9804.822093504641,5154.583451867184,4501.230600095524
7899,6131.992943312152,15106.732432247434,1953.1368286635186,9485.103763755382,4981.192259864645,4466.518307227755
7900,6340.508147459339,15759.672501454666,1928.5660224643282,9440.502079543112,4907.19802444877,4503.678360653859
7901,6747.13075199305,17408.281373121394,1955.5782047927485,9596.499801973321,4966.09623420109,4596.437794602404
7902,7265.894284693046,20563.989916299455,2061.138276685164,10097.451438812186,5119.149560144023,4827.02615047683
7903,7649.512891287945,22470.285283414887,2230.406269508574,10638.399742709014,5461.641583467536,5165.610211552891
7904,7748.157406657389,22306.030493236638,2337.23215083583,10903.427274876361,5710.394758166926,5394.787766813262
7905,7689.525568258569,21802.234182632896,2424.9969437435534,11335.708463362094,5850.989071972762,5567.7158109749535
7906,7539.5326752897245,21203.331892858423,2491.8432879561474,11675.02775349069,6018.281900585538,5537.995841961455
7907,7332.724061111013,20479.768957273376,2537.109189998363,11932.71916338015,6124.326896678047,5551.903770110998
7908,7123.417661321314,19915.932023104426,2568.8528681327043,12035.069739730377,6131.38997368429,5470.075939572806
7909,6941.626840902902,19420.293327034677,2584.162670018137,12052.920672479086,6110.714572228965,5456.965327478229
7910,6844.764353334861,19062.407545827075,2590.4023555301383,12012.583756115468,6065.889895816783,5423.6478653885615
7911,6933.849977813083,19561.35370468455,2600.8929883375276,11958.503912617596,6075.230695097118,5398.513629542293
7912,7317.7083546662925,21389.95672698409,2640.853440620314,11925.947749719819,6318.084045268865,5361.937230260517
7913,7655.322632799555,23004.244823861707,2773.725128621859,12252.14718327523,6722.756443212822,5540.156371945434
7914,7670.655114446168,22991.52607667676,3013.1361441181366,13451.666558102334,7250.761362239453,5809.613518241121
7915,7592.256681258727,22539.17991863657,3044.181882328273,13436.028097258219,7566.153134913528,5730.746872364238
7916,7458.49688336282,21644.016594319037,2957.7511862942515,13071.603394432765,7512.708270941371,5474.378615335005
7917,7162.222569001481,19947.033938742225,2852.4909597843402,12763.799602637599,7282.979977799475,5292.494014560764
7918,6758.406208287415,17610.873828098924,2700.460665184364,12257.280231788985,6882.941231058411,4969.557225013523
7919,6361.663106582548,16273.410946007765,2479.0730475990686,11502.535685703058,6428.989243872844,4714.4383666690965
7920,6370.1682414862635,15701.968264800798,2276.4700126982298,11027.201242471883,5870.924708428983,4671.051444294897
7921,6242.348918907136,15353.3600797953,2111.964505000626,10374.502604070149,5580.742810700099,4535.647664637823
7922,6203.540208938104,15240.065115861607,2009.588817347273,9955.975188942793,5355.110479301967,4430.790122707542
7923,6248.592203745863,15374.561098761233,1947.3422062753207,9616.065037216573,5161.311090773498,4390.3759942662855
7924,6436.601308713524,16013.920093922039,1919.1124902182623,9554.555113831568,5016.14270613116,4426.399360773712
7925,6831.488734986286,17622.705217224167,1938.3625985618773,9639.463456736503,5076.445093767185,4474.233803830876
7926,7334.225814361154,20885.41105311245,2020.1781217560192,10073.538030550686,5216.034097236631,4677.853983272355
7927,7730.160692645802,22732.402993514814,2148.023705928675,10467.712564899542,5581.917581081813,5031.082816382267
7928,7927.949162682279,22934.252249261535,2249.5750655448956,10802.161823579443,5820.832786221225,5236.437300440847
7929,7964.603914929999,22594.202328239535,2362.4156889962005,11133.090681200007,5902.374827834684,5329.282480846672
7930,7857.893073383903,21970.352039621615,2448.594619484141,11469.81340723362,6108.353066774758,5318.337463140301
7931,7694.468498242794,21077.036445988197,2496.4089300700966,11753.873359113024,6224.7759169925,5336.812014644692
7932,7514.759732662103,20412.57911957832,2521.4102670526454,11908.447517634553,6254.276446647035,5308.75263796973
7933,7331.355704407899,19720.502884991984,2534.7197456877134,11935.585945633622,6186.270080185329,5262.068773561684
7934,7241.347519099474,19268.289734091115,2535.631281301274,11883.836834556978,6126.016862808738,5238.8724416036375
7935,7315.0068675830325,19500.91169103639,2542.522013737114,11874.967407166676,6197.857394469888,5231.48217726272
7936,7724.023614138405,21357.32899441383,2584.3054743229122,11824.864992492912,6529.201312007269,5257.917833820823
7937,8054.022361075657,23042.299687077764,2740.0736495642464,12257.42226304821,6828.665064510771,5410.4666322900175
7938,8066.905061769195,23005.83948698686,2993.5697669525252,13501.509749499643,7430.508079625995,5647.623574151175
7939,7984.94117264867,22505.97201190405,3025.985587806636,13558.166092249265,7604.93860019411,5687.931178657939
7940,7802.5074257958995,21687.053208200905,2949.602979922048,13287.997266225442,7637.624250640838,5400.20917443356
7941,7495.436650066195,20222.37108066443,2860.6818642009175,12986.716883262869,7483.4638830842305,5268.967702624922
7942,7080.006209975037,18050.89895545204,2706.4242256680977,12468.95751343151,7036.08765848746,4962.103594384259
7943,6677.210408054401,16733.836918115663,2479.8380544984484,11672.832667647337,6641.237355442452,4709.593273005949
7944,5968.159902746201,15424.378939285703,2170.452315798577,10281.666294355542,6018.108375218564,4842.654450169936
7945,5851.382544562458,14994.679223971234,2021.0139506530354,9762.218392733595,5698.563186545879,4674.012495086119
7946,5826.334147352939,14861.8182685662,1926.7692257841154,9347.024777872719,5481.1333274741055,4566.4738682552725
7947,5900.490685334863,14918.723034062847,1867.9166736995087,9043.31275998294,5278.557519049558,4514.665364427991
7948,6121.5348373025045,15367.763289196555,1840.7728653414222,8994.656659073613,5236.748408762205,4561.845498390677
7949,6536.732885000022,16225.398074971788,1862.6869604329927,9089.516394300112,5266.896105409691,4675.55159038273
7950,7026.401381164792,17292.471829051727,1963.704815145233,9578.906025705128,5443.07697474545,4919.984414574575
7951,7427.342672816348,18669.07433098592,2119.4148183932452,10128.66979557846,5777.841981435012,5283.377252840064
7952,7531.461605611958,20197.785552097135,2227.5334677121473,10513.113741750127,6090.6848222179,5582.628495381964
7953,7502.2038886648215,21190.357716068687,2324.349450659542,10908.39177872085,6228.811099022894,5716.466438505723
7954,7365.392541403636,21366.361585730927,2401.286952733666,11276.890375123097,6396.373715140031,5679.488116142069
7955,7197.15583810532,20946.365284562195,2447.797863580252,11429.095911628803,6473.230605635934,5702.493383112633
7956,6996.273483183098,19988.877187611746,2457.9217912082554,11606.125639542825,6515.176806592219,5697.586579186964
7957,6843.987486250227,18784.47870129848,2459.9468585181016,11687.299811393426,6408.748211791729,5607.013218946282
7958,6747.395056070077,17890.447710289143,2457.0031593760486,11569.279501383424,6364.668115515346,5586.85221667428
7959,6832.618635000548,17552.540160920453,2459.5171992560595,11544.030507856953,6379.831456584527,5567.623010230664
